Timestamp (s),Test,Left Volts (V),Right Volts (V),Left Position (m),Right Position (m),Left Velocity (m/s),Right Velocity (m/s),Gyro Position (deg),Gyro Rate (deg/s)
162.295943,fast-forward,-7,7,-12.544683678,8.739976909600001,-2.3978026735999998,2.3222558212,845.595703,7.416585
162.301336,fast-forward,-7,7,-12.544683678,8.739976909600001,-2.3978026735999998,2.3222558212,845.595703,7.416585
162.305863,fast-forward,-7,7,-12.544683678,8.739976909600001,-2.3978026735999998,2.3222558212,854.208984,7.416585
162.310815,fast-forward,-7,7,-12.544683678,8.7870367116,-2.3978026735999998,2.3281006092000003,854.208984,7.416585
162.315855,fast-forward,-7,7,-12.5938867272,8.7870367116,-2.4179341936000003,2.3281006092000003,854.208984,7.416585
162.320868,fast-forward,-7,7,-12.5938867272,8.7870367116,-2.4179341936000003,2.3281006092000003,854.208984,7.562384
162.325879,fast-forward,-7,7,-12.5938867272,8.7870367116,-2.4179341936000003,2.3281006092000003,862.866211,7.562384
162.33082,fast-forward,-7,7,-12.5938867272,8.833490194000001,-2.4179341936000003,2.3246369432000002,862.866211,7.562384
162.33584,fast-forward,-7,7,-12.643609207599999,8.833490194000001,-2.4397973092,2.3246369432000002,862.866211,7.562384
162.340823,fast-forward,-7,7,-12.643609207599999,8.833490194000001,-2.4397973092,2.3246369432000002,862.866211,7.562384
162.345848,fast-forward,-7,7,-12.643609207599999,8.833490194000001,-2.4397973092,2.3246369432000002,871.567383,7.562384
162.350862,fast-forward,-7,7,-12.643609207599999,8.8800742464,-2.4397973092,2.3235543992000003,871.567383,7.562384
162.355961,fast-forward,-7,7,-12.6940457872,8.8800742464,-2.4646910732,2.3235543992000003,871.567383,7.562384
162.360812,fast-forward,-7,7,-12.6940457872,8.8800742464,-2.4646910732,2.3235543992000003,871.567383,7.562384
162.365853,fast-forward,-7,7,-12.6940457872,8.8800742464,-2.4646910732,2.3235543992000003,880.356445,7.562384
162.370861,fast-forward,-7,7,-12.6940457872,8.927935036000001,-2.4646910732,2.3421708324,880.356445,7.562384
162.37583,fast-forward,-7,7,-12.7434435044,8.927935036000001,-2.4752976304,2.3421708324,880.356445,7.562384
162.380865,fast-forward,-7,7,-12.7434435044,8.927935036000001,-2.4752976304,2.3421708324,880.356445,7.562384
162.38587,fast-forward,-7,7,-12.7434435044,8.927935036000001,-2.4752976304,2.3421708324,889.145508,7.562384
162.390843,fast-forward,-7,7,-12.7434435044,8.9749297904,-2.4752976304,2.3493141983999997,889.145508,7.562384
162.395854,fast-forward,-7,7,-12.7926679196,8.9749297904,-2.4802763832,2.3493141983999997,889.145508,7.562384
162.400825,fast-forward,-7,7,-12.7926679196,8.9749297904,-2.4802763832,2.3493141983999997,889.145508,7.562384
162.405924,fast-forward,-7,7,-12.7926679196,8.9749297904,-2.4802763832,2.3493141983999997,898.066406,7.562384
162.410843,fast-forward,-7,7,-12.7926679196,9.0227687392,-2.4802763832,2.3581891600000002,898.066406,7.562384
162.415838,fast-forward,-7,7,-12.842563702,9.0227687392,-2.4867706976,2.3581891600000002,898.066406,7.799706
162.420834,fast-forward,-7,7,-12.842563702,9.0227687392,-2.4867706976,2.3581891600000002,898.066406,7.799706
162.425892,fast-forward,-7,7,-12.842563702,9.0227687392,-2.4867706976,2.3581891600000002,906.987305,7.799706
162.430845,fast-forward,-7,7,-12.842563702,9.0708246716,-2.4867706976,2.3746405052,906.987305,7.799706
162.435809,fast-forward,-7,7,-12.8917449104,9.0708246716,-2.4817919448000003,2.3746405052,906.987305,7.799706
162.440907,fast-forward,-7,7,-12.8917449104,9.0708246716,-2.4817919448000003,2.3746405052,906.987305,7.799706
162.445857,fast-forward,-7,7,-12.8917449104,9.0708246716,-2.4817919448000003,2.3746405052,915.908203,7.799706
162.450829,fast-forward,-7,7,-12.8917449104,9.1186854612,-2.4817919448000003,2.3861135724,915.908203,7.799706
162.455878,fast-forward,-7,7,-12.9411426276,9.1186854612,-2.4707518952000003,2.3861135724,915.908203,7.799706
162.460807,fast-forward,-7,7,-12.9411426276,9.1186854612,-2.4707518952000003,2.3861135724,915.908203,7.799706
162.46588,fast-forward,-7,7,-12.9411426276,9.1186854612,-2.4707518952000003,2.3861135724,924.873047,7.799706
162.470846,fast-forward,-7,7,-12.9411426276,9.16689238,-2.4707518952000003,2.3893602548,924.873047,7.799706
162.47585,fast-forward,-7,7,-12.9910816168,9.16689238,-2.4757306480000003,2.3893602548,924.873047,7.799706
162.480863,fast-forward,-7,7,-12.9910816168,9.16689238,-2.4757306480000003,2.3893602548,924.873047,7.799706
162.485876,fast-forward,-7,7,-12.9910816168,9.16689238,-2.4757306480000003,2.3893602548,933.881836,7.799706
162.490867,fast-forward,-7,7,-12.9910816168,9.2154677436,-2.4757306480000003,2.4053790572,933.881836,7.799706
162.495812,fast-forward,-7,7,-13.0408905108,9.2154677436,-2.481575436,2.4053790572,933.881836,7.799706
162.500814,fast-forward,-7,7,-13.0408905108,9.2154677436,-2.481575436,2.4053790572,933.881836,7.799706
162.505915,fast-forward,-7,7,-13.0408905108,9.2154677436,-2.481575436,2.4053790572,942.978516,7.799706
162.510852,fast-forward,-7,7,-13.0408905108,9.263718344,-2.481575436,2.4092752660000003,942.978516,7.799706
162.515813,fast-forward,-7,7,-13.090894547600001,9.263718344,-2.4826575052,2.4092752660000003,942.978516,7.799706
162.52082,fast-forward,-7,7,-13.090894547600001,9.263718344,-2.4826575052,2.4092752660000003,942.978516,7.799706
162.525884,fast-forward,-7,7,-13.090894547600001,9.263718344,-2.4826575052,2.4092752660000003,952.119141,7.799706
162.5309,fast-forward,-7,7,-13.090894547600001,9.3123582804,-2.4826575052,2.4142540188000003,952.119141,8.013615
162.53582,fast-forward,-7,7,-13.142283576,9.3123582804,-2.5034385516,2.4142540188000003,952.119141,8.013615
162.540822,fast-forward,-7,7,-13.142283576,9.3123582804,-2.5034385516,2.4142540188000003,952.119141,8.013615
162.545857,fast-forward,-7,7,-13.142283576,9.3123582804,-2.5034385516,2.4142540188000003,961.347656,8.013615
162.550832,fast-forward,-7,7,-13.142283576,9.3616477432,-2.5034385516,2.4283247168,961.347656,8.013615
162.55583,fast-forward,-7,7,-13.193412888800001,9.3616477432,-2.5216214924,2.4283247168,961.347656,8.013615
162.560815,fast-forward,-7,7,-13.193412888800001,9.3616477432,-2.5216214924,2.4283247168,961.347656,8.013615
162.565845,fast-forward,-7,7,-13.193412888800001,9.3616477432,-2.5216214924,2.4283247168,970.664062,8.013615
162.570822,fast-forward,-7,7,-13.193412888800001,9.4102876796,-2.5216214924,2.435251574,970.664062,8.013615
162.57582,fast-forward,-7,7,-13.2449320124,9.4102876796,-2.5376402948,2.435251574,970.664062,8.013615
162.580885,fast-forward,-7,7,-13.2449320124,9.4102876796,-2.5376402948,2.435251574,970.664062,8.013615
162.585978,fast-forward,-7,7,-13.2449320124,9.4102876796,-2.5376402948,2.435251574,980.024414,8.013615
162.590862,fast-forward,-7,7,-13.2449320124,9.4592091724,-2.5376402948,2.4380657136,980.024414,8.013615
162.595855,fast-forward,-7,7,-13.296581231200001,9.4592091724,-2.5558232355999997,2.4380657136,980.024414,8.013615
162.600872,fast-forward,-7,7,-13.296581231200001,9.4592091724,-2.5558232355999997,2.4380657136,980.024414,8.013615
162.605864,fast-forward,-7,7,-13.296581231200001,9.4592091724,-2.5558232355999997,2.4380657136,989.472656,8.013615
162.610941,fast-forward,-7,7,-13.296581231200001,9.5084772692,-2.5558232355999997,2.4473736928000003,989.472656,8.013615
162.615815,fast-forward,-7,7,-13.3487494064,9.5084772692,-2.5794184216000002,2.4473736928000003,989.472656,8.013615
162.620832,fast-forward,-7,7,-13.3487494064,9.5084772692,-2.5794184216000002,2.4473736928000003,989.472656,8.013615
162.625878,fast-forward,-7,7,-13.3487494064,9.5084772692,-2.5794184216000002,2.4473736928000003,998.920898,8.248809
162.630866,fast-forward,-7,7,-13.3487494064,9.558004606799999,-2.5794184216000002,2.4564651632,998.920898,8.248809
162.63583,fast-forward,-7,7,-13.4007015476,9.558004606799999,-2.5856957524,2.4564651632,998.920898,8.248809
162.640837,fast-forward,-7,7,-13.4007015476,9.558004606799999,-2.5856957524,2.4564651632,998.920898,8.248809
162.64586,fast-forward,-7,7,-13.4007015476,9.558004606799999,-2.5856957524,2.4564651632,1008.369141,8.248809
162.650839,fast-forward,-7,7,-13.4007015476,9.6078139756,-2.5856957524,2.4620934424,1008.369141,8.248809
162.655816,fast-forward,-7,7,-13.4531080724,9.6078139756,-2.5976013624000003,2.4620934424,1008.369141,8.248809
162.660838,fast-forward,-7,7,-13.4531080724,9.6078139756,-2.5976013624000003,2.4620934424,1008.369141,8.248809
162.665853,fast-forward,-7,7,-13.4531080724,9.6078139756,-2.5976013624000003,2.4620934424,1017.817383,8.248809
162.670825,fast-forward,-7,7,-13.4531080724,9.6579039512,-2.5976013624000003,2.4752976304,1017.817383,8.248809
162.675845,fast-forward,-7,7,-13.505384976799998,9.6579039512,-2.6047447284,2.4752976304,1017.817383,8.248809
162.680863,fast-forward,-7,7,-13.505384976799998,9.6579039512,-2.6047447284,2.4752976304,1017.817383,8.248809
162.685871,fast-forward,-7,7,-13.505384976799998,9.6579039512,-2.6047447284,2.4752976304,1027.265625,8.248809
162.690855,fast-forward,-7,7,-13.505384976799998,9.708470626,-2.6047447284,2.4921819932,1027.265625,8.248809
162.695868,fast-forward,-7,7,-13.556795846,9.708470626,-2.6036626592000003,2.4921819932,1027.265625,8.248809
162.70088,fast-forward,-7,7,-13.556795846,9.708470626,-2.6036626592000003,2.4921819932,1027.265625,8.248809
162.70586,fast-forward,-7,7,-13.556795846,9.708470626,-2.6036626592000003,2.4921819932,1036.669922,8.248809
162.710821,fast-forward,-7,7,-13.556795846,9.7592324436,-2.6036626592000003,2.5069017428,1036.669922,8.248809
162.71582,fast-forward,-7,7,-13.6083581764,9.7592324436,-2.595653258,2.5069017428,1036.669922,8.248809
162.720867,fast-forward,-7,7,-13.6083581764,9.7592324436,-2.595653258,2.5069017428,1036.669922,8.136001
162.725843,fast-forward,-7,7,-13.6083581764,9.7592324436,-2.595653258,2.5069017428,1045.986328,8.136001
162.730872,fast-forward,-7,7,-13.6083581764,9.8101234068,-2.595653258,2.5214054584,1045.986328,8.136001
188.400989,fast-backward,0,0,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.405862,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.410841,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.415836,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.420816,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.425833,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.43086,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.435812,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.440827,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.445927,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.450843,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.455831,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.460818,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.465841,fast-backward,7,-7,-13.85393993,10.0005709096,0,0,1141.479492,-0.001064
188.470814,fast-backward,7,-7,-13.85393993,9.9981684216,0,-0.020348028799999997,1141.479492,-0.001064
188.47581,fast-backward,7,-7,-13.8443717604,9.9981684216,0.0900500932,-0.020348028799999997,1141.479492,-0.001064
188.480861,fast-backward,7,-7,-13.8443717604,9.9981684216,0.0900500932,-0.020348028799999997,1141.479492,-0.001064
188.485863,fast-backward,7,-7,-13.8443717604,9.9981684216,0.0900500932,-0.020348028799999997,1141.435547,-0.001064
188.490918,fast-backward,7,-7,-13.8443717604,9.9813704724,0.0900500932,-0.1878930788,1141.435547,-0.001064
188.495844,fast-backward,7,-7,-13.8233314732,9.9813704724,0.2993737448,-0.1878930788,1141.435547,-0.001064
188.500851,fast-backward,7,-7,-13.8233314732,9.9813704724,0.2993737448,-0.1878930788,1141.435547,-0.001064
188.506021,fast-backward,7,-7,-13.8233314732,9.9813704724,0.2993737448,-0.1878930788,1140.644531,-0.001064
188.510812,fast-backward,7,-7,-13.8233314732,9.9577971272,0.2993737448,-0.4188633372,1140.644531,-0.001064
188.515852,fast-backward,7,-7,-13.8000396844,9.9577971272,0.5309930548,-0.4188633372,1140.644531,-0.001064
188.520837,fast-backward,7,-7,-13.8000396844,9.9577971272,0.5309930548,-0.4188633372,1140.644531,-0.001064
188.525971,fast-backward,7,-7,-13.8000396844,9.9577971272,0.5309930548,-0.4188633372,1139.370117,-1.187675
188.530829,fast-backward,7,-7,-13.8000396844,9.9248944368,0.5309930548,-0.7465940372,1139.370117,-1.187675
188.535815,fast-backward,7,-7,-13.7713361252,9.9248944368,0.8162961016,-0.7465940372,1139.370117,-1.187675
188.540827,fast-backward,7,-7,-13.7713361252,9.9248944368,0.8162961016,-0.7465940372,1139.370117,-1.187675
188.545844,fast-backward,7,-7,-13.7713361252,9.9248944368,0.8162961016,-0.7465940372,1137.612305,-1.187675
188.550815,fast-backward,7,-7,-13.7713361252,9.891839810399999,0.8162961016,-1.0777884032,1137.612305,-1.187675
188.555811,fast-backward,7,-7,-13.739797060399999,9.891839810399999,1.1312556312,-1.0777884032,1137.612305,-1.187675
188.560825,fast-backward,7,-7,-13.739797060399999,9.891839810399999,1.1312556312,-1.0777884032,1137.612305,-1.187675
188.565838,fast-backward,7,-7,-13.739797060399999,9.891839810399999,1.1312556312,-1.0777884032,1135.415039,-1.187675
188.570828,fast-backward,7,-7,-13.739797060399999,9.854737514,1.1312556312,-1.426083166,1135.415039,-1.187675
188.57585,fast-backward,7,-7,-13.7034302292,9.854737514,1.4042200504000002,-1.426083166,1135.415039,-1.187675
188.580856,fast-backward,7,-7,-13.7034302292,9.854737514,1.4042200504000002,-1.426083166,1135.415039,-1.187675
188.585864,fast-backward,7,-7,-13.7034302292,9.854737514,1.4042200504000002,-1.426083166,1132.910156,-1.187675
188.590851,fast-backward,7,-7,-13.7034302292,9.8170939456,1.4042200504000002,-1.6375714308,1132.910156,-1.187675
188.595865,fast-backward,7,-7,-13.6650944024,9.8170939456,1.5769608367999999,-1.6375714308,1132.910156,-1.187675
188.600846,fast-backward,7,-7,-13.6650944024,9.8170939456,1.5769608367999999,-1.6375714308,1132.910156,-1.187675
188.605848,fast-backward,7,-7,-13.6650944024,9.8170939456,1.5769608367999999,-1.6375714308,1130.009766,-1.187675
188.610831,fast-backward,7,-7,-13.6650944024,9.784623798,1.5769608367999999,-1.73108519,1130.009766,-1.187675
188.615853,fast-backward,7,-7,-13.629463986,9.784623798,1.7033772864,-1.73108519,1130.009766,-1.187675
188.620882,fast-backward,7,-7,-13.629463986,9.784623798,1.7033772864,-1.73108519,1130.009766,-3.04262
188.625841,fast-backward,7,-7,-13.629463986,9.784623798,1.7033772864,-1.73108519,1126.625977,-3.04262
188.630881,fast-backward,7,-7,-13.629463986,9.7500540848,1.7033772864,-1.7481860616,1126.625977,-3.04262
188.635836,fast-backward,7,-7,-13.5944394144,9.7500540848,1.7685336156,-1.7481860616,1126.625977,-3.04262
188.640812,fast-backward,7,-7,-13.5944394144,9.7500540848,1.7685336156,-1.7481860616,1126.625977,-3.04262
188.645853,fast-backward,7,-7,-13.5944394144,9.7500540848,1.7685336156,-1.7481860616,1122.84668,-3.04262
188.650823,fast-backward,7,-7,-13.5944394144,9.714185318799998,1.7685336156,-1.7763265080000001,1122.84668,-3.04262
188.655818,fast-backward,7,-7,-13.5593070632,9.714185318799998,1.8044674292,-1.7763265080000001,1122.84668,-3.04262
188.660835,fast-backward,7,-7,-13.5593070632,9.714185318799998,1.8044674292,-1.7763265080000001,1122.84668,-3.04262
188.665844,fast-backward,7,-7,-13.5593070632,9.714185318799998,1.8044674292,-1.7763265080000001,1118.583984,-3.04262
188.670864,fast-backward,7,-7,-13.5593070632,9.67751604,1.8044674292,-1.772862842,1118.583984,-3.04262
188.675845,fast-backward,7,-7,-13.5221397192,9.67751604,1.8118273040000001,-1.772862842,1118.583984,-3.04262
188.680863,fast-backward,7,-7,-13.5221397192,9.67751604,1.8118273040000001,-1.772862842,1118.583984,-3.04262
188.685907,fast-backward,7,-7,-13.5221397192,9.67751604,1.8118273040000001,-1.772862842,1114.013672,-3.04262
188.690854,fast-backward,7,-7,-13.5221397192,9.6393530404,1.8118273040000001,-1.7756769816,1114.013672,-3.04262
188.695852,fast-backward,7,-7,-13.4843228488,9.6393530404,1.808363638,-1.7756769816,1114.013672,-3.04262
188.700838,fast-backward,7,-7,-13.4843228488,9.6393530404,1.808363638,-1.7756769816,1114.013672,-3.04262
188.705834,fast-backward,7,-7,-13.4843228488,9.6393530404,1.808363638,-1.7756769816,1108.959961,-3.04262
188.71082,fast-backward,7,-7,-13.4843228488,9.602596873200001,1.808363638,-1.8187541612,1108.959961,-3.04262
188.7159,fast-backward,7,-7,-13.447718142800001,9.602596873200001,1.8159400216,-1.8187541612,1108.959961,-3.04262
188.720835,fast-backward,7,-7,-13.447718142800001,9.602596873200001,1.8159400216,-1.8187541612,1108.959961,-3.04262
188.725855,fast-backward,7,-7,-13.447718142800001,9.602596873200001,1.8159400216,-1.8187541612,1103.466797,-3.04262
188.730832,fast-backward,7,-7,-13.447718142800001,9.5645202872,1.8159400216,-1.853604956,1103.466797,-3.04262
188.735854,fast-backward,7,-7,-13.409576984000001,9.5645202872,1.8477606428,-1.853604956,1103.466797,-4.898628
188.740818,fast-backward,7,-7,-13.409576984000001,9.5645202872,1.8477606428,-1.853604956,1103.466797,-4.898628
188.745866,fast-backward,7,-7,-13.409576984000001,9.5645202872,1.8477606428,-1.853604956,1097.578125,-4.898628
188.750827,fast-backward,7,-7,-13.409576984000001,9.5261626196,1.8477606428,-1.8789317375999999,1097.578125,-4.898628
188.755834,fast-backward,7,-7,-13.370504742400001,9.5261626196,1.88672463,-1.8789317375999999,1097.578125,-4.898628
188.760834,fast-backward,7,-7,-13.370504742400001,9.5261626196,1.88672463,-1.8789317375999999,1097.578125,-4.898628
188.765845,fast-backward,7,-7,-13.370504742400001,9.5261626196,1.88672463,-1.8789317375999999,1091.337891,-4.898628
188.770816,fast-backward,7,-7,-13.370504742400001,9.4853583076,1.88672463,-1.9217924084000002,1091.337891,-4.898628
188.775811,fast-backward,7,-7,-13.3308261812,9.4853583076,1.9131334808000002,-1.9217924084000002,1091.337891,-4.898628
188.780818,fast-backward,7,-7,-13.3308261812,9.4853583076,1.9131334808000002,-1.9217924084000002,1091.337891,-4.898628
188.785874,fast-backward,7,-7,-13.3308261812,9.4853583076,1.9131334808000002,-1.9217924084000002,1084.87793,-4.898628
188.790855,fast-backward,7,-7,-13.3308261812,9.445637014399999,1.9131334808000002,-1.9373777184,1084.87793,-4.898628
188.795868,fast-backward,7,-7,-13.290411679999998,9.445637014399999,1.9391093140000002,-1.9373777184,1084.87793,-4.898628
188.800893,fast-backward,7,-7,-13.290411679999998,9.445637014399999,1.9391093140000002,-1.9373777184,1084.87793,-4.898628
188.805869,fast-backward,7,-7,-13.290411679999998,9.445637014399999,1.9391093140000002,-1.9373777184,1078.242188,-4.898628
